id,tested_positive
144,23.067455
145,8.800334
146,11.426657
147,16.531076
148,23.954288
149,15.898881
150,11.744241
151,17.105316
152,10.951866
153,9.333505
154,20.846317
155,13.701276
156,13.40404
157,25.346054
158,21.766499
159,17.285038
160,12.575369
161,16.561626
162,10.010362
163,19.272278
164,9.61177
165,21.88094
166,11.31751
167,15.73104
168,10.942577
169,6.011963
170,12.691775
171,13.722017
172,12.005362
173,12.727178
174,22.707296
175,5.915287
176,5.6423306
177,22.138512
178,13.210336
179,12.710295
180,19.937302
181,17.7803
182,8.557049
183,11.090767
184,12.323483
185,12.005324
186,13.732358
187,20.85635
188,7.2756066
189,10.013743
190,6.4890676
191,5.569032
192,19.422377
193,9.677918
194,9.381513
195,17.950006
196,18.369312
197,16.15574
198,6.9589357
199,20.56763
200,6.820608
201,11.965657
202,21.718084
203,19.610851
204,18.411457
205,9.13592
206,9.9695635
207,7.881179
208,11.465415
209,20.064468
210,9.462036
211,13.59242
212,19.238344
213,5.5923986
214,15.711402
215,16.782413
216,16.649343
217,10.704714
218,20.64808
219,9.387324
220,6.451968
221,9.718335
222,13.857042
223,20.529621
224,15.677875
225,9.413714
226,5.05234
227,14.992219
228,15.714006
229,12.067898
230,14.773494
231,5.912874
232,10.964005
233,19.474003
234,14.826232
235,6.828625
236,10.07276
237,16.915977
238,10.65569
239,16.45018
240,19.38027
241,15.477517
242,23.32265
243,16.290136
244,9.657213
245,6.21802
246,19.196236
247,9.235469
248,21.442148
249,18.0476
250,18.4003
251,13.532643
252,16.735971
253,17.488968
254,14.171819
255,10.618324
256,20.799793
257,11.967135
258,14.032841
259,17.040318
260,16.124449
261,22.083275
262,11.807688
263,11.114112
264,16.68955
265,13.405338
266,15.07648
267,8.28505
268,10.950129
269,17.768549
270,11.665196
271,12.176265
272,17.940008
273,9.120791
274,16.762774
275,5.9326873
276,15.189017
277,8.567493
278,15.483243
279,9.055654
280,17.025661
281,11.657502
282,12.833949
283,13.006457
284,7.190011
285,14.919657
286,6.8060837
287,17.500456
288,10.283805
289,14.213936
290,16.88657
291,10.4760275
292,16.232738
293,15.094114
294,14.895549
295,17.61559
296,17.571083
297,12.6521015
298,9.682414
299,12.436239
300,17.736282
301,13.584098
302,18.683601
303,15.632266
304,15.726814
305,18.203209
306,17.342066
307,14.313775
308,14.582663
309,17.811695
310,18.136515
311,18.359713
312,15.410064
313,11.695952
314,14.185649
315,9.60323
316,11.641193
317,20.169144
318,13.13108
319,17.317009
320,18.823044
321,8.399068
322,15.150907
323,10.5159645
324,9.647952
325,17.196754
326,6.7603407
327,18.773182
328,8.654361
329,12.841353
330,15.173629
331,15.222783
332,12.167541
333,15.136415
334,12.3854685
335,9.956882
336,11.454736
337,15.093563
338,10.50262
339,6.5761013
340,15.875123
341,15.2479515
342,16.110977
343,13.010863
344,6.1611776
345,17.018665
346,12.194278
347,17.30304
348,20.962551
349,7.199295
350,12.555849
351,11.499734
352,13.111108
353,6.102714
354,13.040344
355,16.977364
356,11.738894
357,16.874046
358,7.9986296
359,4.7686634
360,11.097259
361,11.768374
362,14.417104
363,13.847039
364,11.707813
365,13.803469
366,9.821945
367,17.67691
368,5.6903057
369,12.862629
370,20.309717
371,10.711682
372,13.846454
373,18.398918
374,15.883464
375,16.409025
376,11.108544
377,16.994629
378,15.37609
379,5.062328
380,24.112537
381,7.1229124
382,16.794859
383,13.9342375
384,15.0871315
385,18.271208
386,13.712636
387,12.469113
388,15.496302
389,17.9432
390,15.428193
391,16.98307
392,13.05638
393,11.36909
394,10.066138
395,15.460575
396,14.892078
397,6.9755
398,12.562032
399,6.364672
400,13.528573
401,10.824076
402,4.058704
403,5.5878296
404,10.866197
405,14.475186
406,11.039132
407,6.648959
408,5.3476553
409,6.8844395
410,6.8979597
411,9.151452
412,7.4545455
413,13.4006815
414,8.216126
415,13.320544
416,6.8707886
417,11.494988
418,7.0226336
419,6.603254
420,11.220588
421,6.5850964
422,15.140579
423,7.5644546
424,15.099691
425,6.4355364
426,15.295171
427,6.605023
428,7.697861
429,13.400973
430,15.445616
431,17.245352
432,6.8269405
433,4.054123
434,10.071232
435,15.57439
436,10.38005
437,5.235611
438,12.877215
439,7.0796623
440,15.789896
441,11.383409
442,11.273785
443,13.433459
444,7.582817
445,18.806137
446,12.320083
447,16.879871
448,11.494466
449,12.082448
450,8.474535
451,8.318567
452,12.798008
453,12.38933
454,8.920766
455,13.957258
456,15.679164
457,11.846134
458,16.372044
459,6.9705276
460,17.484898
461,8.017263
462,6.1193466
463,6.4318175
464,7.310786
465,6.300371
466,10.941794
467,16.761124
468,7.679611
469,11.032018
470,9.82236
471,13.371659
472,11.63036
473,8.269501
474,11.460347
475,15.474394
476,6.608206
477,5.342718
478,8.138384
479,8.9913
480,17.849136
481,15.995099
482,8.983638
483,12.925004
484,10.14548
485,17.594952
486,11.735007
487,9.911001
488,14.03618
489,15.56108
490,9.475255
491,7.3889885
492,11.655208
493,11.124012
494,17.103634
495,3.9233332
496,17.96325
497,15.55126
498,8.351755
499,12.234078
500,5.3127527
501,8.039168
502,17.89333
503,16.351662
504,13.348287
505,10.253405
506,15.403868
507,6.4882803
508,10.53682
509,4.86568
510,9.160454
511,21.009264
512,10.480639
513,9.219725
514,6.6701846
515,5.913306
516,20.110628
517,6.0159636
518,12.835262
519,18.117523
520,9.411506
521,10.687723
522,5.1378927
523,7.527876
524,8.089357
525,21.9785
526,11.038477
527,16.3303
528,7.2161083
529,13.8387785
530,11.937953
531,7.190218
532,4.645451
533,18.231457
534,7.7160473
535,17.177404
536,9.755269
537,8.589736
538,9.19493
539,15.684421
540,10.012326
541,18.005203
542,16.557056
543,11.203642
544,15.234154
545,9.215512
546,9.660016
547,11.193065
548,8.287741
549,12.717269
550,8.524941
551,10.728642
552,9.526836
553,9.622226
554,3.669517
555,14.972785
556,11.538512
557,7.927333
558,11.925655
559,10.539383
560,19.665195
561,10.851565
562,6.4299383
563,12.57447
564,5.254286
565,7.330839
566,9.097177
567,16.350855
568,7.386935
569,8.908021
570,7.6867948
571,11.867976
572,18.262924
573,10.19625
574,18.009602
575,9.4119005
576,16.245714
577,5.277019
578,6.76972
579,7.783767
580,7.8305054
581,6.3058634
582,7.0749254
583,7.7883625
584,8.04399
585,7.1756372
586,9.097683
587,4.446482
588,12.934955
589,9.083833
590,8.507316
591,15.705754
592,5.9827137
593,7.530048
594,7.153115
595,7.5861034
596,8.728701
597,8.748986
598,6.4597006
599,8.969211
600,10.293608
601,15.9281225
602,8.214981
603,4.7391963
604,10.106073
605,16.825205
606,8.021663
607,9.785274
608,9.356746
609,14.716694
610,15.167221
611,9.021272
612,13.39287
613,4.560615
614,14.757221
615,7.8391886
616,7.9073315
617,14.0604105
618,7.7862496
619,16.465818
620,8.085208
621,8.241197
622,12.982788
623,8.776697
624,9.156098
625,6.44276
626,16.741852
627,19.945488
628,5.5314026
629,10.55586
630,6.077284
631,15.759395
632,9.818156
633,16.761396
634,8.384694
635,11.180455
636,12.631242
637,18.140728
638,8.737386
639,18.747585
640,8.554738
641,21.92686
642,8.629903
643,8.085927
644,7.898653
645,9.935316
646,6.0988364
647,15.781905
648,9.122527
649,5.873014
650,14.653077
651,6.2717667
652,10.205916
653,20.522593
654,16.163418
655,10.033795
656,14.151649
657,24.828968
658,14.35102
659,16.964624
660,13.818553
661,6.8383636
662,28.426153
663,8.076544
664,24.07145
665,15.137577
666,10.636889
667,14.815597
668,18.44992
669,9.211865
670,12.666139
671,11.665865
672,11.871469
673,12.693854
674,7.866209
675,21.504467
676,17.086689
677,16.357271
678,8.643447
679,13.829907
680,7.512611
681,9.308406
682,28.825022
683,29.633266
684,7.8818426
685,18.542168
686,13.116891
687,12.876814
688,5.4053283
689,5.9445477
690,13.166359
691,9.563784
692,22.175625
693,11.32883
694,7.241242
695,22.465233
696,6.605439
697,19.229694
698,15.730798
699,22.29644
700,10.565801
701,13.486638
702,12.061216
703,4.8643546
704,11.26938
705,16.725883
706,8.962896
707,10.784167
708,6.7043533
709,24.109417
710,18.63904
711,10.197044
712,4.900951
713,12.10903
714,14.997353
715,7.730385
716,13.9339
717,17.185379
718,6.825739
719,10.499739
720,9.04777
721,15.223633
722,10.470038
723,11.672398
724,16.166647
725,15.879714
726,9.699851
727,15.250678
728,12.731047
729,4.891432
730,23.449411
731,5.716795
732,6.719438
733,24.199572
734,9.035514
735,11.981435
736,13.27701
737,14.043063
738,8.304503
739,6.437008
740,6.5491204
741,15.018415
742,11.665984
743,6.204572
744,10.586743
745,18.3568
746,15.252233
747,16.983625
748,7.1471825
749,9.467586
750,7.2017846
751,9.703246
752,11.621999
753,4.3446183
754,11.347842
755,14.545394
756,12.978886
757,6.14793
758,9.206763
759,11.799132
760,17.851141
761,9.235323
762,9.638257
763,14.603749
764,10.329114
765,4.906645
766,13.457907
767,12.24368
768,12.543062
769,5.847415
770,21.441612
771,12.609663
772,15.418739
773,16.293192
774,8.990335
775,12.470803
776,7.8487964
777,20.12584
778,9.128274
779,14.590646
780,19.39102
781,8.407298
782,24.16367
783,12.033221
784,15.930621
785,16.93897
786,14.247203
787,10.711729
788,8.509598
789,8.180946
790,11.071798
791,9.171004
792,14.4199705
793,6.4033833
794,10.430446
795,6.8038254
796,15.419208
797,13.171746
798,18.05309
799,10.367683
800,12.01859
801,14.753819
802,9.8679905
803,9.818401
804,12.3132
805,6.581196
806,20.972212
807,16.25118
808,13.220298
809,20.305288
810,20.004513
811,18.001438
812,21.486847
813,13.968487
814,11.086905
815,21.051563
816,17.877995
817,17.48075
818,18.901354
819,9.110085
820,19.0865
821,4.688787
822,16.298025
823,22.580494
824,16.489283
825,8.930804
826,7.405615
827,9.832747
828,8.847947
829,21.427559
830,7.1179113
831,14.233827
832,28.325457
833,11.866229
834,17.963215
835,32.524105
836,10.712531
837,24.275093
838,22.340403
839,11.92945
840,29.120003
841,21.961815
842,13.334611
843,9.452308
844,30.763245
845,13.5309
846,11.155229
847,17.601871
848,7.4392033
849,10.049819
850,18.818092
851,13.14997
852,23.098349
853,14.074994
854,11.970275
855,7.6259465
856,18.584219
857,10.186963
858,10.433771
859,18.741669
860,25.937984
861,28.308495
862,19.236359
863,24.388409
864,23.342445
865,23.989487
866,16.162727
867,24.75016
868,26.884132
869,21.960075
870,9.182852
871,26.21788
872,31.71799
873,32.088917
874,7.309828
875,30.117077
876,15.702603
877,28.688316
878,11.376508
879,20.465517
880,21.809233
881,22.458559
882,9.816481
883,14.91809
884,32.463764
885,18.207722
886,20.054138
887,24.549706
888,11.541146
889,13.012153
890,10.726568
891,20.675737
892,17.815914
893,13.5791025
894,38.518486
895,8.533192
896,20.149418
897,28.1413
898,23.161568
899,35.994442
900,24.819353
901,6.998329
902,26.086485
903,17.315289
904,22.988134
905,8.747936
906,33.88563
907,23.102371
908,11.281636
909,11.038003
910,33.274258
911,31.972744
912,35.386448
913,10.399057
914,22.039606
915,42.64658
916,14.979627
917,14.48076
918,27.200073
919,23.259806
920,17.117111
921,17.52958
922,18.3284
923,45.846294
924,17.737305
925,9.3148775
926,25.718357
927,25.27462
928,28.056435
929,14.448559
930,20.662037
931,46.547775
932,12.751924
933,32.151897
934,27.932411
935,11.830775
936,10.649901
937,27.539505
938,19.700092
939,26.004734
940,25.620092
941,35.083607
942,22.453571
943,35.14223
944,18.08221
945,24.54058
946,25.664185
947,37.49787
948,26.648533
949,8.870763
950,31.715927
951,43.038845
952,22.004213
953,14.774537
954,22.847187
955,28.367697
956,32.62213
957,17.22798
958,21.345482
959,26.19238
960,8.157406
961,32.505566
962,28.791098
963,24.614227
964,31.550423
965,24.302248
966,12.084583
967,28.973858
968,32.75479
969,26.62136
970,26.110958
971,21.08163
972,26.073843
973,19.005337
974,20.04591
975,32.251328
976,9.2435465
977,35.378784
978,20.795109
979,35.459538
980,13.71217
981,19.773396
982,31.685669
983,22.875694
984,38.561874
985,12.622975
986,37.607693
987,23.604752
988,22.129864
989,37.022076
990,29.629028
991,22.071865
992,29.86597
993,27.736713
994,15.513937
995,34.251873
996,40.90033
997,35.034027
998,17.447052
999,29.912567
1000,7.4108853
1001,13.520989
1002,29.187578
1003,33.001987
1004,8.145248
1005,27.851112
1006,27.117455
1007,17.15001
1008,18.491322
1009,24.187588
1010,23.896988
1011,28.17706
1012,20.536625
1013,36.934345
1014,32.58612
1015,29.267324
1016,27.899042
1017,28.325104
1018,19.898159
1019,21.596878
1020,18.455582
1021,32.204323
1022,43.531063
1023,27.114155
1024,34.074306
1025,34.395172
1026,20.624924
1027,18.016178
1028,32.559612
1029,37.638325
1030,12.915952
1031,28.947565
1032,14.639851
1033,17.347149
1034,26.784815
1035,33.126446
1036,34.11563
1037,13.137533
1038,15.539479
1039,14.456134
1040,33.978188
1041,17.999058
1042,35.55575
1043,37.93887
1044,18.65594
1045,36.248302
1046,21.238585
1047,19.412815
1048,34.458508
1049,26.42797
1050,29.319267
1051,32.61073
1052,18.868345
1053,32.447525
1054,34.191906
1055,39.847538
1056,23.558151
1057,26.706375
1058,25.614702
1059,34.02126
1060,39.2691
1061,27.089304
1062,36.82183
1063,29.70179
1064,32.848255
1065,22.635899
1066,30.73241
1067,23.45242
1068,26.294556
1069,30.820858
1070,26.537766
1071,29.635006
1072,39.036026
1073,35.478798
1074,34.899338
1075,36.531338
1076,36.45883
1077,39.214046
